data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2020-11-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,256,16,272,5173,5445,425,443,2319,144,1292,6616,7908,301158,298062,,,,,,,,,,
2020-11-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,283,19,302,5545,5847,402,409,2319,151,1333,6984,8317,304240,301133,,,,,,,,,,
2020-11-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,286,18,304,5833,6137,290,376,2400,156,1354,7339,8693,307611,304484,,,,,,,,,,
2020-11-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,298,21,319,6241,6560,423,426,2402,157,1378,7741,9119,310924,307797,,,,,,,,,,
2020-11-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,338,27,365,6312,6677,117,297,2575,164,1386,8030,9416,313881,310710,,,,,,,,,,
2020-11-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,345,26,371,6615,6986,309,333,2594,169,1411,8338,9749,317254,314068,,,,,,,,,,
2020-11-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,342,41,383,6656,7039,53,344,2880,174,1423,8670,10093,319813,316589,,,,,,,,,,
2020-11-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,358,45,403,6865,7268,229,297,2942,180,1435,8955,10390,321542,318237,,,,,,,,,,
2020-11-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,353,53,406,7332,7738,470,680,3145,187,1435,9635,11070,325886,320121,,,,,,,,,,
2020-11-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,388,46,434,8097,8531,793,936,3278,197,1464,10542,12006,331792,324783,,,,,,,,,,
2020-11-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,395,47,442,8536,8978,447,506,3332,202,1486,11026,12512,334533,327394,,,,,,,,,,
2020-11-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,415,46,461,8906,9367,389,515,3447,213,1501,11526,13027,337603,330399,,,,,,,,,,
2020-11-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,426,45,471,9317,9788,421,425,3447,217,1520,11932,13452,340557,333246,,,,,,,,,,
2020-11-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,433,47,480,9578,10058,270,444,3616,222,1527,12369,13896,342983,335526,,,,,,,,,,
2020-11-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,435,47,482,9664,10146,88,321,3832,239,1535,12682,14217,345039,337422,,,,,,,,,,
2020-11-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,429,42,471,9664,10135,-11,307,4146,243,1557,12967,14524,348247,340065,,,,,,,,,,
2020-11-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,425,43,468,9796,10264,129,335,4345,250,1569,13290,14859,350996,342655,,,,,,,,,,
2020-11-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,428,45,473,9993,10466,202,397,4536,254,1576,13680,15256,353604,344984,,,,,,,,,,
2020-11-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,432,44,476,10346,10822,356,468,4643,259,1581,14143,15724,356751,347932,,,,,,,,,,
2020-11-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,410,42,452,10532,10984,162,426,4894,272,1590,14560,16150,359952,350706,,,,,,,,,,
2020-11-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,405,43,448,10576,11024,40,294,5139,281,1592,14852,16444,362488,353026,,,,,,,,,,
2020-11-30T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,400,42,442,10528,10970,-54,270,5449,295,1594,15120,16714,364247,354571,,,,,,,,,,
2020-12-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,417,40,457,10512,10969,-1,318,5762,301,1601,15431,17032,366545,356721,,,,,,,,,,
2020-12-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,411,36,447,10443,10890,-79,230,6062,310,1614,15648,17262,369710,359679,,,,,,,,,,
2020-12-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,399,32,431,10160,10591,-299,280,6629,322,0,0,17542,372492,362057,,2,,,,,,,,
2020-12-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,390,34,424,10151,10575,-16,335,6987,329,,,17891,375413,364826,,2,,c'è stato un errore nella comunicazione dei positivi di ieri.  i Positivi di oggi sono 335,,,,,,
2020-12-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,379,29,408,10254,10662,87,306,7196,339,,,18197,378383,367635,,0,,In data 3 dicembre è stato ricalcolato il dato giornaliero da 280 a 294.,,,,,,
2020-12-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,390,32,422,10239,10661,-1,340,7533,343,,,18537,381305,370059,,5,,,,,,,,
2020-12-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,382,27,409,9932,10341,-320,175,8018,353,,,18712,382781,371388,,1,,,,,,,,
2020-12-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,376,25,401,9965,10366,25,155,8141,360,,,18867,384990,373497,,2,,,,,,,,
2020-12-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,374,25,399,9728,10127,-239,139,8513,366,,,19006,387883,375190,,2,,,,,,,,
2020-12-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,370,24,394,9382,9776,-351,169,9026,373,,,19175,390615,377344,,1,,,,,,,,
2020-12-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,365,21,386,9030,9416,-360,158,9538,379,,,19333,393096,379815,,2,I tamponi di ieri erano 390.443,,,,,,,
2020-12-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,352,22,374,8975,9349,-67,235,9835,384,,,19568,395770,382280,,1,,,,,,,,
2020-12-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,339,23,362,9020,9382,33,228,10022,392,,,19796,397949,384341,,4,,,,,,,,
2020-12-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,346,21,367,8955,9322,-60,166,10244,396,,,19962,399500,385776,,2,,,,,,,,
2020-12-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,335,21,356,8766,9122,-200,175,10616,399,,,20137,401854,387987,,2,,,,,,,,
2020-12-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,318,22,340,8542,8882,-240,194,11046,403,,,20331,404395,390145,,3,,,,,,,,
2020-12-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,296,21,317,8635,8952,70,160,11131,408,,,20491,406971,392579,,2,,,,,,,,
2020-12-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,294,21,315,8188,8503,-449,229,11803,414,,,20720,409863,395320,,2,,,,,,,,
2020-12-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,290,21,311,8196,8507,4,207,11999,421,,,20927,412472,397452,,3,,,,,,,,
2020-12-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,287,22,309,8160,8469,-38,224,12260,422,,,21151,414398,399378,,2,,,,,,,,
2020-12-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,300,22,322,7999,8321,-148,110,12511,429,,,21261,415795,400730,,2,,,,,,,,
2020-12-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,292,23,315,8156,8471,150,232,12588,434,,,21493,418640,402647,,2,,,,,,,,
2020-12-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,297,19,316,7926,8242,-229,284,13099,436,,,21777,422145,405918,,3,,,,,,,,
2020-12-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,284,21,305,8054,8359,117,244,13225,437,,,22021,425459,407777,,3,,,,,,,,
2020-12-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,270,21,291,8238,8529,170,257,13308,441,,,22278,427662,409800,,2,,,,,,,,
2020-12-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,263,18,281,8280,8561,32,237,13507,447,,,22515,429174,411213,,0,,,,,,,,
2020-12-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,255,18,273,8305,8578,17,179,13665,451,,,22694,429979,411970,,2,,,,,,,,
2020-12-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,260,14,274,8427,8701,123,212,13749,456,,,22906,431495,413426,,2,,,,,,,,
2020-12-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,257,16,273,8262,8535,-166,163,14070,464,,,23069,434303,415960,,4,,,,,,,,
2020-12-30T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,257,17,274,8457,8731,196,449,14319,468,,,23518,437520,419041,,1,,,,,,,,
2020-12-31T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,243,18,261,8556,8817,86,402,14631,472,,,23920,440666,422056,,2,,,,,,,,
2021-01-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,233,18,251,8612,8863,46,345,14923,479,,,24265,442569,423838,,3,,,,,,,,
2021-01-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,234,19,253,8563,8816,-47,175,15142,482,,,24440,443632,424698,,3,,,,,,,,
2021-01-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,242,19,261,8396,8657,-159,150,15445,488,,,24590,445178,426109,,2,,,,,,,,
2021-01-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,248,19,267,8296,8563,-94,221,15757,491,,,24811,446732,427556,,1,,,,,,,,
2021-01-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,242,19,261,8237,8498,-65,177,15992,498,,,24988,449285,429907,,2,,,,,,,,
2021-01-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,244,20,264,8427,8691,193,398,16196,499,,,25386,452241,432831,,2,,,,,,,,
2021-01-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,249,21,270,8534,8804,113,361,16438,505,,,25747,454151,434578,,2,,,,,,,,
2021-01-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,250,21,271,8689,8960,156,355,16634,508,,,26102,456555,436896,,3,,,,,,,,
2021-01-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,262,22,284,8986,9270,310,423,16746,509,,,26525,459663,439871,,2,,,,,,,,
2021-01-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,256,25,281,9331,9612,342,409,16808,514,,,26934,462587,442621,,4,,,,,,,,
2021-01-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,273,24,297,9332,9629,17,270,17056,519,,,27204,464378,444139,,2,,,,,,,,
2021-01-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,275,22,297,9447,9744,115,249,17189,520,,,27453,466895,446647,,3,,,,,,,,
2021-01-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,284,25,309,9302,9611,-133,283,17604,521,,,27736,470340,449634,,3,,,,,,,,
2021-01-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,284,29,313,9354,9667,56,286,17829,526,,,28022,473082,451787,,4,,,,,,,,
2021-01-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,285,27,312,9498,9810,143,405,18087,530,,,28427,476032,454070,,1,,,28427,0,476032,0,ITF,ITF6
2021-01-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,291,27,318,9672,9990,180,295,18200,532,,,28722,478918,456760,,1,,,28722,0,478858,60,ITF,ITF6
2021-01-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,290,25,315,9918,10233,243,351,18305,535,,,29073,481467,458733,,1,,,29073,0,481407,60,ITF,ITF6
2021-01-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,312,24,336,9878,10214,-19,256,18576,539,,,29329,483031,460266,,0,,,29328,1,482892,139,ITF,ITF6
2021-01-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,305,24,329,9766,10095,-119,191,18886,539,,,29520,485497,462406,,1,,,29519,1,485196,301,ITF,ITF6
2021-01-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,303,27,330,9775,10105,10,313,19185,543,,,29833,488659,464842,,4,,,29832,1,488239,420,ITF,ITF6
2021-01-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,297,26,323,9645,9968,-137,258,19571,552,,,30091,491645,467196,,2,,,30087,4,490749,896,ITF,ITF6
2021-01-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,278,24,302,9804,10106,138,368,19795,558,,,30459,494764,469935,,3,,,30455,4,493626,1138,ITF,ITF6
2021-01-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,275,24,299,10041,10340,234,402,19960,561,,,30861,497688,472687,,3,,,30857,4,496359,1329,ITF,ITF6
2021-01-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,279,21,300,10105,10405,65,211,20101,566,,,31072,499701,474508,,1,,,31068,4,498358,1343,ITF,ITF6
2021-01-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,278,22,300,9803,10103,-302,207,20604,572,,,31279,501278,475339,,3,,,31275,4,499807,1471,ITF,ITF6
2021-01-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,283,19,302,9544,9846,-257,232,21088,577,,,31511,503800,477154,,1,,,31507,4,502309,1491,ITF,ITF6
2021-01-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,274,22,296,9077,9373,-473,263,21823,578,,,31774,506929,479987,,3,,,31770,4,505130,1799,ITF,ITF6
2021-01-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,273,21,294,8784,9078,-295,302,22416,582,,,32076,509764,482810,,0,,,32070,6,507965,1799,ITF,ITF6
2021-01-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,274,20,294,8735,9029,-49,253,22715,585,,,32329,512266,484853,,0,Si precisa che il dato dei tamponi molecolari comunicati il giorno 28/01/2021 è stato rettificato da   507.565 a 507.965,,32323,6,510364,1902,ITF,ITF6
2021-01-30T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,272,18,290,8605,8895,-134,225,23071,588,,,32554,515406,487876,,1,,,32548,6,512796,2610,ITF,ITF6
2021-01-31T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,276,20,296,8613,8909,14,193,23246,592,,,32747,518350,490510,,4,,,32741,6,514767,3583,ITF,ITF6
2021-02-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,276,21,297,8382,8679,-230,195,23667,596,,,32942,520326,492399,,2,,,32936,6,516157,4169,ITF,ITF6
2021-02-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,264,24,288,8326,8614,-65,166,23895,599,,,33108,522934,494884,,3,,,33102,6,518502,4432,ITF,ITF6
2021-02-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,253,23,276,8354,8630,16,318,24190,606,,,33426,526244,497810,,1,,,33420,6,521646,4598,ITF,ITF6
2021-02-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,256,25,281,8262,8543,-87,202,24476,609,,,33628,529075,500314,,2,,,33622,6,524302,4773,ITF,ITF6
2021-02-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,261,26,287,8060,8347,-196,239,24907,613,,,33867,531634,502510,,1,,,33861,6,526681,4953,ITF,ITF6
2021-02-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,249,27,276,7866,8142,-205,197,25305,617,,,34064,534256,504906,,1,,,34058,6,529061,5195,ITF,ITF6
2021-02-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,233,26,259,7544,7803,-339,127,25764,624,,,34191,537077,507606,,1,,,34185,6,530716,6361,ITF,ITF6
2021-02-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,234,25,259,7305,7564,-239,142,26144,625,,,34333,538810,509214,,0,,,34327,6,532203,6607,ITF,ITF6
2021-02-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,243,24,267,6959,7226,-338,188,26665,630,,,34521,541444,511647,,2,,,34515,6,534467,6977,ITF,ITF6
2021-02-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,235,27,262,6955,7217,-9,214,26886,632,,,34735,544013,514040,,4,,,34729,6,536978,7035,ITF,ITF6
2021-02-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,223,25,248,6716,6964,-253,198,27331,638,,,34933,546673,516656,,0,,,34927,6,539447,7226,ITF,ITF6
2021-02-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,224,23,247,6546,6793,-171,115,27615,640,,,35048,549118,518967,,0,,,35042,6,541664,7454,ITF,ITF6
2021-02-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,217,22,239,6478,6717,-76,237,27926,642,,,35285,551577,521411,,0,,,35279,6,543873,7704,ITF,ITF6
2021-02-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,206,22,228,6524,6752,35,151,28037,647,,,35436,553848,523446,,3,,,35430,6,546045,7803,ITF,ITF6
2021-02-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,195,22,217,6529,6746,-6,128,28169,649,,,35564,555254,524810,,1,,,35558,6,547283,7971,ITF,ITF6
2021-02-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,197,20,217,6443,6660,-86,121,28375,650,,,35685,557425,526830,,2,,,35679,6,549292,8133,ITF,ITF6
2021-02-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,179,18,197,6334,6531,-129,170,28667,657,,,35855,559992,529107,,1,,,35849,6,551703,8289,ITF,ITF6
2021-02-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,173,20,193,6272,6465,-66,166,28897,659,,,36021,562061,531096,,3,,,36015,6,553593,8468,ITF,ITF6
2021-02-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,173,15,188,6312,6500,35,177,29035,663,,,36198,564151,533084,,0,,,36192,6,555530,8621,ITF,ITF6
2021-02-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,163,15,178,6420,6598,98,218,29153,665,,,36416,566590,535040,,1,*,,36410,6,557585,9005,ITF,ITF6
2021-02-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,167,16,183,6184,6367,-231,170,29553,666,,,36586,568373,536992,,1,,,36580,6,559257,9116,ITF,ITF6
2021-02-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,176,19,195,6147,6342,-25,118,29695,667,,,36704,569685,537967,,4,,,36698,6,560418,9267,ITF,ITF6
2021-02-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,181,19,200,5998,6198,-144,116,29954,668,,,36820,571766,539962,,2,,,36814,6,562199,9567,ITF,ITF6
2021-02-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,180,19,199,5970,6169,-29,278,30258,671,,,37098,574228,542311,,1,,,37092,6,564507,9721,ITF,ITF6
2021-02-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,186,17,203,5931,6134,-35,194,30484,674,,,37292,576682,544654,,1,,,37286,6,566686,9996,ITF,ITF6
2021-02-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,189,19,208,6031,6239,105,241,30617,677,,,37533,579690,547334,,3,,,37527,6,569119,10571,ITF,ITF6
2021-02-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,187,20,207,6097,6304,65,187,30736,680,,,37720,582134,549628,,3,,,37714,6,571464,10670,ITF,ITF6
2021-02-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,190,20,210,6054,6264,-40,160,30933,683,,,37880,583901,551283,,2,,,37874,6,573200,10701,ITF,ITF6
2021-03-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,196,19,215,6058,6273,9,151,31070,688,,,38031,585355,552660,,1,,,38025,6,574461,10894,ITF,ITF6
2021-03-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,195,20,215,6050,6265,-8,102,31175,693,,,38133,587436,554680,,3,,,38127,6,576292,11144,ITF,ITF6
2021-03-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,201,20,221,6038,6259,-6,230,31407,697,,,38363,590389,557211,,2,,,38357,6,578961,11428,ITF,ITF6
2021-03-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,202,21,223,6131,6354,95,226,31535,700,,,38589,593053,559627,,2,,,38583,6,581396,11657,ITF,ITF6
2021-03-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,211,23,234,6153,6387,33,260,31762,700,,,38849,596010,562284,,3,,,38843,6,583729,12281,ITF,ITF6
2021-03-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,218,24,242,6343,6585,198,293,31853,704,,,39142,598842,564972,,1,,,39136,6,586423,12419,ITF,ITF6
2021-03-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,217,30,247,6402,6649,64,228,32016,705,,,39370,601651,567156,,6,,,39364,6,589007,12644,ITF,ITF6
2021-03-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,221,32,253,6368,6621,-28,89,32132,706,,,39459,602904,568253,,3,,,39453,6,590064,12840,ITF,ITF6
2021-03-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,231,35,266,6340,6606,-15,149,32293,709,,,39608,605274,570477,,4,,,39602,6,592167,13107,ITF,ITF6
2021-03-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,236,33,269,6499,6768,162,283,32411,712,,,39891,608146,573121,,0,,,39885,6,594828,13318,ITF,ITF6
2021-03-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,243,30,273,6815,7088,320,414,32503,714,,,40305,611395,576340,,1,,,40299,6,597905,13490,ITF,ITF6
2021-03-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,245,34,279,6941,7220,132,305,32671,719,,,40610,614209,578898,,5,,,40604,6,600396,13813,ITF,ITF6
2021-03-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,244,32,276,7135,7411,191,275,32750,724,,,40885,616909,581330,,1,,,40879,6,602948,13961,ITF,ITF6
2021-03-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,246,30,276,7281,7557,146,300,32896,732,,,41185,619309,583366,,2,,,41179,6,605213,14096,ITF,ITF6
2021-03-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,258,28,286,7350,7636,79,213,33026,736,,,41398,621131,585008,,1,,,41392,6,606645,14486,ITF,ITF6
